지번주소,도로명주소,도로명우편번호,사업자명,경도,위도
서울특별시 중랑구 망우동 506-8번지 (3층),"서울특별시 중랑구 상봉로 110  (망우동,(3층))",,PC ZONE,127.093345706876,37.5957067932724
서울특별시 중랑구 망우동 461-1번지 2층,"서울특별시 중랑구 봉우재로 239  (망우동,2층)",,보스 PC방,127.099509114026,37.5957565381477
서울특별시 중랑구 면목동 367-6번지,서울특별시 중랑구 면목로 260  (면목동),,사이버테크PC방,127.085972386977,37.5759565969386
서울특별시 중랑구 망우동 458-2번지 3층,"서울특별시 중랑구 용마산로 495  (망우동,3층)",,대한민국멀티방,127.099659148452,37.5951613969904
서울특별시 중랑구 묵동 238-11번지,서울특별시 중랑구 동일로 919  (묵동),,아리라이프존먹골로데오점,127.077065869395,37.6124704724842
서울특별시 중랑구 면목동 497-7 2층,"서울특별시 중랑구 면목로 341 (면목동,2층)",,오즈PC방,127.088154488573,37.5821763494967
서울특별시 중랑구 상봉동 84-22 2층,"서울특별시 중랑구 봉우재로 177 (상봉동, 2층)",2152,상봉PC방,,
서울특별시 중랑구 상봉동 88-95번지,서울특별시 중랑구 봉우재로43길 32  (상봉동),,레드죤피시방,127.089623413355,37.5949986161335
서울특별시 중랑구 묵동 170-27 월등스카이뷰아파트 비101,"서울특별시 중랑구 동일로 938, 비101호 (묵동, 월등스카이뷰아파트)",2033,스마트PC방,127.077134940011,37.6142077135304
서울특별시 중랑구 상봉동 111-28,"서울특별시 중랑구 면목로91길 25, 1층 (상봉동)",2138,황제PC,,
서울특별시 중랑구 망우동 523-66,"서울특별시 중랑구 상봉로 56, 1층 (망우동)",2175,골드PC,127.093759449196,37.5907303790754
서울특별시 중랑구 상봉동 121-3 지상1층,"서울특별시 중랑구 동일로114길 51 (상봉동, 지상1층)",2136,황금PC,127.083051665883,37.5939506148139
서울특별시 중랑구 상봉동 84-28 지상1층,"서울특별시 중랑구 봉우재로 175 (상봉동, 지상1층)",2152,우리PC,127.092361475498,37.5941500239053
서울특별시 중랑구 망우동 516-2번지 2층,"서울특별시 중랑구 상봉로 104 (망우동, 2층)",2170,PC클럽,127.093295387739,37.595218766117
서울특별시 중랑구 상봉동 88-38,서울특별시 중랑구 상봉로25길 36 (상봉동),2151,바닐라pc방,127.090987902814,37.5949298176037
서울특별시 중랑구 상봉동 115-19번지 지상2층,"서울특별시 중랑구 망우로 276 (상봉동, 지상2층)",2137,렛츠겟잇PC(Lets Get it PC),127.083219392463,37.5955032652358
서울특별시 중랑구 면목동 17-31번지 지층,"서울특별시 중랑구 용마산로 434 (면목동, 지층)",2189,아이비스PC방,127.097376830817,37.5899591743596
서울특별시 중랑구 면목동 409-47번지,서울특별시 중랑구 면목로56가길 8  (면목동),,인포마이너자랴,127.088932195985,37.584495823372
서울특별시 중랑구 중화동 307-3번지,서울특별시 중랑구 동일로 833  (중화동),,사이버뱅크,127.078586882533,37.6047667317581
서울특별시 중랑구 면목동 178-46번지,서울특별시 중랑구 동일로101길 49  (면목동),,인터넷과정보,127.077116605805,37.5887688024565
서울특별시 중랑구 망우동 358-20번지,,,인터넷JJ,,
서울특별시 중랑구 중화동 300-46번지,서울특별시 중랑구 중랑역로 46  (중화동),,놀이나라,127.076896583659,37.5977648971162
"서울특별시 중랑구 면목동 103-5번지 지상2,3층 ","서울특별시 중랑구 겸재로 205 (면목동,지상2,3층)",,일프로PC방,127.090366051267,37.5892378294679
서울특별시 중랑구 망우동 442-24번지,서울특별시 중랑구 용마산로 446  (망우동),,카이스트,127.097926438424,37.5910044109148
서울특별시 중랑구 묵동 156-1번지,서울특별시 중랑구 공릉로12가길 45  (묵동),,사이버인터넷PC,127.081817184238,37.6176005647243
서울특별시 중랑구 면목동 68-11번지,서울특별시 중랑구 상봉로 11  (면목동),,한스넷,127.094308889254,37.5869224383207
서울특별시 중랑구 망우동 340-22번지,서울특별시 중랑구 망우로 461  (망우동),,스타PC방,127.103354113526,37.6005970500919
서울특별시 중랑구 묵동 235-19,"서울특별시 중랑구 중랑역로 227, 청 1층 (묵동)",2003,봉봉PC,127.075209197903,37.6138146839904
"서울특별시 중랑구 상봉동 113 B101,호","서울특별시 중랑구 면목로 489, B101,B102,B103,B104호 (상봉동)",2137,TOP PLACE PC(탑플레이스PC 상봉점),127.085323961726,37.595505726956
서울특별시 중랑구 면목동 617-7,"서울특별시 중랑구 면목로 314, 지하1층 (면목동)",2249,탑플레이스PC방 사가정역점,127.088209517609,37.5798794057732
서울특별시 중랑구 면목동 87-33 한국어린이바둑교실,"서울특별시 중랑구 상봉로 65, 한국어린이바둑교실 2층 (면목동)",2158,1004피시(PC),127.0931924605,37.5917699420068
서울특별시 중랑구 면목동 496-16,"서울특별시 중랑구 면목로45길 3-8, 4층 (면목동)",2228,삼성PC,127.088184513024,37.5813318260092
서울특별시 중랑구 면목동 20-24 내친구피아노학원,"서울특별시 중랑구 겸재로64길 19, 내친구피아노학원 1층 (면목동)",2201,놀이터PC,127.09613978916,37.5894782477537
서울특별시 중랑구 중화동 207-33,"서울특별시 중랑구 중랑역로 6, 1층 (중화동)",2117,역전PC,127.07706065651,37.5947923300801
서울특별시 중랑구 면목동 89-19,"서울특별시 중랑구 봉우재로 178, 1층 (면목동)",2156,대박PC,127.092675019508,37.5938800212972
서울특별시 성동구 금호동3가 414 플레져미디어빌딩,"서울특별시 성동구 장터길 51, 플레져미디어빌딩 201호 (금호동3가)",4730,2층 PC,127.02165414442,37.5484299266878
서울특별시 성북구 동선동2가 134 모아빌딩,"서울특별시 성북구 보문로34길 62, 모아빌딩 3층 (동선동2가)",2849,해피 PC방,127.01885953079,37.5908419743847
서울특별시 성북구 종암동 70-48 지하1층,"서울특별시 성북구 종암로19길 16, 지하1층 (종암동)",2804,스피드 PC방,127.033832145511,37.5984593996286
서울특별시 성북구 동선동1가 1-2 지하1층,"서울특별시 성북구 동소문로 106, 지하1층 (동선동1가)",2845,브리즈 pc 카페,127.017088831326,37.5925747617089
서울특별시 성북구 하월곡동 35-5 지하1층,"서울특별시 성북구 월곡로 108, 지하1층 (하월곡동)",2793,파이브 PC방,127.041590961613,37.6016112891976
서울특별시 성북구 안암동5가 102-87 칠보빌딩,"서울특별시 성북구 고려대로24길 32, 칠보빌딩 3, 4층 (안암동5가)",2855,나인티 PC카페,127.029234304551,37.5848050119051
서울특별시 성북구 종암동 69-5 양지빌딩,"서울특별시 성북구 종암로19길 17, 양지빌딩 2층 (종암동)",2810,샹떼PC방 종암점,127.033758067444,37.5981642561732
서울특별시 성북구 하월곡동 70-204,"서울특별시 성북구 오패산로 45, 2층 (하월곡동, 농협 하월곡지점)",2738,세븐PC방,127.03663965165,37.606048234599
서울특별시 성북구 동선동1가 118-1,"서울특별시 성북구 동소문로 120, 2층 (동선동1가)",2845,로제PC방,127.018398672357,37.5935007844555
서울특별시 성북구 장위동 230-94,"서울특별시 성북구 장위로 43, 2층 (장위동)",2755,세븐PC,127.041669507766,37.6143207101458
서울특별시 성북구 하월곡동 18-37,서울특별시 성북구 화랑로 107 (하월곡동),2752,놀이터 PC,127.043432877303,37.6039733827891
서울특별시 성북구 하월곡동 67-37 구원빌딩,"서울특별시 성북구 오패산로 16, 구원빌딩 1층 (하월곡동)",2751,구원PC (성인시설),127.037521806164,37.6036686229465
서울특별시 성북구 하월곡동 70-202 제일은행 하월곡동지점,"서울특별시 성북구 오패산로 49, 제일은행 하월곡동지점 (하월곡동)",2738,PC나인,127.036435972117,37.6063976114138
서울특별시 성북구 정릉동 285-10,"서울특별시 성북구 보국문로 74, 2층 (정릉동)",2711,대박PC (성인용),127.009105782309,37.6109478360516
서울특별시 성북구 석관동 168-34,"서울특별시 성북구 화랑로 316, 1층 (석관동)",2781,석계PC,127.063282910139,37.6140186382359
서울특별시 성북구 길음동 525-170,"서울특별시 성북구 동소문로 277, 1층 (길음동)",2732,겜블러PC,127.026288078421,37.6055201310931
서울특별시 용산구 갈월동 98-1 2층,"서울특별시 용산구 한강대로77길 11, 2층 (갈월동)",4322,제노PC방(갈월점),126.972130856033,37.5417114040155
서울특별시 용산구 이태원동 127-12 스카이하이,"서울특별시 용산구 이태원로 180, 스카이하이 지하1층 (이태원동)",4406,아이뎁스PC,126.994224816687,37.5342217426698
서울특별시 용산구 이태원동 646 기업은행,"서울특별시 용산구 녹사평대로 240, 1층 (이태원동)",4343,리얼PC방,126.98763333746,37.5389065292265
서울특별시 용산구 이촌동 300-10 전보상가 지하,"서울특별시 용산구 이촌로 290, 지하층 (이촌동, 전보상가)",4425,포그네PC방,126.978884210078,37.5181933311082
서울특별시 용산구 보광동 260-30 2층,"서울특별시 용산구 보광로 40, 2층 (보광동)",4415,엔탑PC방,126.999577904884,37.528013623307
서울특별시 용산구 청파동2가 71-88,"서울특별시 용산구 청파로47길 52, 지층 102호 (청파동2가, 명신프라자)",4309,놀숲PC,126.967646680698,37.5449725093355
서울특별시 용산구 용문동 38-214 2층,"서울특별시 용산구 효창원로37길 29, 2층 (용문동)",4356,3POP PC방,126.95877718467,37.5381606210203
서울특별시 용산구 청파동2가 63-5 중하빌딩,"서울특별시 용산구 청파로47길 66, 중하빌딩 (청파동2가)",4310,PC CLUB 블랙,126.966770459878,37.545067501628
서울특별시 용산구 한남동 633-3 제일빌딩,"서울특별시 용산구 대사관로 72, 제일빌딩 지하1층 (한남동)",4402,덤프,127.005947068599,37.5330952126175
서울특별시 용산구 후암동 244-79 101호/109호,"서울특별시 용산구 후암로28길 38, 101호/109호 (후암동, 남산리치빌)",4331,3POP,126.979266187454,37.5493219003255
서울특별시 용산구 한강로3가 40-713번지 양지빌딩,서울특별시 용산구 한강대로21나길 40 (한강로3가),4378,드래곤힐스pc방,126.964227468456,37.5282491342856
서울특별시 용산구 후암동 244-4,"서울특별시 용산구 후암로 46 (후암동, 제일은행)",4331,액션,126.977586978891,37.5499660777672
서울특별시 용산구 갈월동 69-3,"서울특별시 용산구 한강대로 297 (갈월동, 우신빌딩)",4321,어메이징파크pc방,126.971683656137,37.5447583877858
"서울특별시 용산구 동자동 43-23번지 임박사정육점,영문속기사 ","서울특별시 용산구 한강대로 363-1, 2층 (동자동)",4320,동자pc방,126.971797580425,37.5508319577772
"서울특별시 용산구 보광동 259-1번지 지층 1,2호","서울특별시 용산구 보광로 46, 지층 1,2호 (보광동)",4414,3POP PC방,126.99921497434,37.5283391534087
서울특별시 성북구 장위동 203-9,"서울특별시 성북구 장월로 144-1, 2,3층 (장위동)",2766,라이킷 PC,127.051043731077,37.6177097892253
서울특별시 성북구 동선동1가 118-1,"서울특별시 성북구 동소문로 120, 지하층 (동선동1가)",2845,아크PC방,127.018398672357,37.5935007844555
서울특별시 성북구 안암동5가 101-3 타이거빌딩,"서울특별시 성북구 개운사길 8, 타이거빌딩 지층 (안암동5가)",2842,NINE PC방,127.029576068606,37.5869920871665
서울특별시 성북구 정릉동 227-150,"서울특별시 성북구 서경로 83, 2층 (정릉동)",2716,매직넷(청소년PC방),127.014261078527,37.6105933270239
서울특별시 성북구 정릉동 106-3 영신빌딩,"서울특별시 성북구 아리랑로19길 20, 영신빌딩 지하1층 (정릉동)",2814,보아스 셀프 PC - 2022년도 부터 안함 직권말소 대상,127.012281507183,37.6026042927717
서울특별시 성북구 정릉동 260-25 샛별중앙교회,"서울특별시 성북구 보국문로16길 65, 샛별중앙교회 1,2층 (정릉동)",2711,PC TAG,127.009960212774,37.6127706479949
서울특별시 성북구 길음동 1276 삼부아파트,"서울특별시 성북구 동소문로 248, 105동 지하1층 2호 (길음동, 삼부아파트)",2735,제로100PC,127.024541211803,37.6034576002933
서울특별시 성북구 종암동 23-59,서울특별시 성북구 북악산로 1059 (종암동),2811,애니락PC방,127.035624995392,37.5926439632832
서울특별시 성북구 하월곡동 20-4,"서울특별시 성북구 장월로1길 106, 3층 (하월곡동)",2748,덤프 PC방,127.043064543733,37.6046639464803
서울특별시 성북구 안암동5가 134-20 안암복합빌딩,"서울특별시 성북구 안암로9가길 76, 안암복합빌딩 2층 (안암동5가)",2857,코리아PC2 (청소년PC방),127.028206118118,37.5822567123651
서울특별시 성북구 성북동 184-79 우암빌딩,"서울특별시 성북구 성북로 28, 우암빌딩 지층 (성북동)",2834,긱스타 PC방,127.004312680521,37.590493096497
서울특별시 성북구 정릉동 227-37,"서울특별시 성북구 서경로 78, 2층 (정릉동)",2713,러쉬PC,127.014888358128,37.6103415131668
서울특별시 성북구 종암동 3-1342 청한빌딩,"서울특별시 성북구 종암로 129, 청한빌딩 지층 (종암동)",2803,레드포스PC아레나 종암점,127.032727558227,37.6014264034926
서울특별시 성북구 정릉동 286-6,"서울특별시 성북구 보국문로18길 1, 지층 (정릉동)",2711,ATOZ 피시방,127.008927474592,37.6115560173195
서울특별시 성북구 석관동 124-34,"서울특별시 성북구 한천로 572, 2층 (석관동)",2782,제로백PC 석관점,127.063017363252,37.6108596433653
서울특별시 성북구 안암동5가 147-5 원영스위트,"서울특별시 성북구 개운사길 27, 원영스위트 지층 (안암동5가)",2842,Maps PC방,127.02910131363,37.5875251423782
서울특별시 성북구 종암동 3-395,서울특별시 성북구 종암로 108 (종암동),2797,삼시세끼 PC방,127.034482070909,37.5997942097838
서울특별시 성북구 보문동4가 8 화성빌딩,"서울특별시 성북구 보문로 94, 화성빌딩 4층 (보문동4가)",2852,앤유PC,127.020603298681,37.583713478664
서울특별시 성북구 하월곡동 88-31,서울특별시 성북구 동소문로 286 (하월곡동),2734,화이트PC방(성인),127.027392255148,37.6058215314073
서울특별시 성북구 정릉동 16-169,"서울특별시 성북구 정릉로 326, 지층 (정릉동)",2816,맥PC카페,127.019324173459,37.6020693327301
서울특별시 성북구 정릉동 260-28 2층,"서울특별시 성북구 보국문로20길 22, 2층 (정릉동)",2711,SOOP PC방,127.009634301486,37.6122917994482
서울특별시 성북구 동선동1가 49 세학빌딩2층,서울특별시 성북구 보문로34길 43 (동선동1가),2845,헬리우스,127.017694871938,37.5908139536716
서울특별시 성북구 안암동5가 104-30,"서울특별시 성북구 고려대로24길 51, 3층 (안암동5가)",2856,레벨업 PC카페(고대점),127.029709018435,37.5839294883991
서울특별시 성북구 동선동5가 134-2,"서울특별시 성북구 동소문로25길 58, 지하1층 (동선동5가)",2829,일프로 PC 아레나,127.01615614302,37.5956412381816
서울특별시 성북구 삼선동2가 150 욱립빌딩,"서울특별시 성북구 삼선교로10길 23, 욱립빌딩 2,3층 (삼선동2가)",2864,3POP 피시방,127.009471864277,37.5870978553531
서울특별시 성북구 정릉동 373-4 2층,"서울특별시 성북구 솔샘로4길 46, 2층 201,202,203호 (정릉동, 성신프라자)",2710,3POP(쓰리팝)PC방,127.007339974507,37.6085252888642
서울특별시 성북구 석관동 182-40,"서울특별시 성북구 한천로 584, 1층 (석관동)",2781,대박 PC (성인PC방),127.06216848064,37.6116526035018
서울특별시 성북구 석관동 301-30 상희빌딩,"서울특별시 성북구 돌곶이로 48, 상희빌딩 3층 (석관동)",2784,ㅋㅋPC - 54대,127.059759187102,37.6084640761894
서울특별시 성북구 장위동 64-121,"서울특별시 성북구 화랑로 245, 지하1층 (장위동)",2772,레벨업PC방 돌곶이점,127.056498494404,37.6108496096764
서울특별시 강동구 길동 343-1 현대웰하임1단지,"서울특별시 강동구 천중로53길 6, 1층 103호 (길동, 현대웰하임1단지)",5304,대박PC,127.145448050859,37.5409803636026
서울특별시 강북구 미아동 225-52,"서울특별시 강북구 솔매로 95, 2층 (미아동)",1126,승부PC,127.022861390786,37.6255172017353
서울특별시 강북구 번동 418-2,"서울특별시 강북구 한천로 1023, 1층 (번동)",1063,봉pc,127.027858439221,37.6390387542455
서울특별시 강북구 수유동 567-9,서울특별시 강북구 인수봉로85길 24 (수유동),1014,탑PC,127.009163517928,37.6467241999934
서울특별시 강북구 미아동 791-683,"서울특별시 강북구 솔매로 83, 2층 (미아동)",1127,옵티멈존피씨카페미아점 (주),127.021554729043,37.6251850735813
서울특별시 강북구 미아동 860-141,"서울특별시 강북구 솔샘로 294, 1층 (미아동)",1202,엔젤PC,127.025084494315,37.6180802698025
서울특별시 강북구 미아동 303-89번지,"서울특별시 강북구 솔매로 110, 2층 (미아동)",1170,행운PC,127.024544114211,37.6257289560296
서울특별시 강북구 우이동 45-10 지하 1층,서울특별시 강북구 삼양로 623 (우이동),1005,다크pc카페,127.013523839792,37.6584533150352
서울특별시 강북구 수유동 45-20,"서울특별시 강북구 도봉로81길 10-3, 202호 (수유동)",1081,5G PC,127.022277068469,37.6352958964481
서울특별시 강북구 미아동 44-15 대성장모텔,"서울특별시 강북구 월계로3길 57, 대성장모텔 2층 (미아동)",1220,레벨업PC방 미아점,127.031006161196,37.61236209064
서울특별시 강북구 수유동 229-49 경남아너스빌,"서울특별시 강북구 노해로8길 22, 경남아너스빌 102호 (수유동)",1073,와와PC방,127.024224911455,37.6380051354791
서울특별시 강북구 수유동 192-61 영남빌딩,"서울특별시 강북구 한천로139길 42, 지하1층 (수유동, 영남빌딩)",1072,레벨업PC방 수유역점,127.024948947089,37.6388575866282
서울특별시 강북구 수유동 340-13,"서울특별시 강북구 삼양로 447, 2층 (수유동)",1033,탑스타PC방,127.015934869853,37.6433428979238
서울특별시 강북구 수유동 472-4번지 신우빌딩,"서울특별시 강북구 덕릉로 46, 신우빌딩 지하1층 (수유동)",1111,불독PC방,127.018655647874,37.6340697427662
서울특별시 강북구 번동 464-7번지 번동빌딩,"서울특별시 강북구 도봉로 386, 번동빌딩 지하1층 (번동)",1056,플레잇피씨카페(번동점),127.029225259709,37.6409840098933
서울특별시 강북구 미아동 762-74,"서울특별시 강북구 솔매로28길 1, 2층 (미아동)",1168,스카이PC,127.020078245862,37.6247466434881
서울특별시 강북구 미아동 42-73,"서울특별시 강북구 월계로3길 28, 1층 (미아동)",1221,바닐라pc,127.031362337692,37.6109545615904
서울특별시 강북구 수유동 174-1 SD빌딩,"서울특별시 강북구 도봉로 377, SD빌딩 2층 (수유동)",1054,승리PC,127.028276542744,37.6409020712986
서울특별시 강북구 수유동 134-9,"서울특별시 강북구 수유로 67, 2층 (수유동)",1080,대박PC방,127.021054426939,37.6362091795037
서울특별시 강북구 수유동 224-15 현대크리스탈,"서울특별시 강북구 노해로8길 29, 현대크리스탈 지하1층 B101, B102호 (수유동)",1072,옵티멈존PC카페,127.024206386368,37.6385265392717
서울특별시 강북구 미아동 202-11번지,"서울특별시 강북구 도봉로 247-1, 2층 (미아동)",1118,LO PC방,127.024180366381,37.6306049898494
서울특별시 강북구 수유동 168-12,"서울특별시 강북구 도봉로 399, 2층 (수유동)",1055,BS PC,127.029806166339,37.6424075100379
서울특별시 강북구 수유동 229-49 경남아너스빌,"서울특별시 강북구 노해로8길 22, 경남아너스빌 2층 201호 (수유동)",1073,이제이,127.024224911455,37.6380051354791
서울특별시 강북구 수유동 173-1,"서울특별시 강북구 도봉로97길 7, 1층 (수유동)",1054,골드PC,127.028833183206,37.6417388610523
서울특별시 강북구 수유동 48-17,"서울특별시 강북구 도봉로77길 18, 1층 (수유동)",1113,트리플PC방,127.022283731099,37.6337055656322
서울특별시 강북구 우이동 41-9,"서울특별시 강북구 삼양로 625-1, 3층 (우이동)",1004,명당PC,127.013629071112,37.6587898196438
서울특별시 강북구 번동 446-7,"서울특별시 강북구 도봉로82길 11, 지층 (번동)",1062,정민PC,127.02438249679,37.635885625547
서울특별시 강북구 수유동 229-50 우암쎈스뷰,"서울특별시 강북구 노해로8길 16, 203호 (수유동, 우암쎈스뷰)",1073,승리PC방,127.024012411578,37.6378023671943
서울특별시 강북구 미아동 688-5 삼양아케이트,"서울특별시 강북구 솔샘로 254, 삼양아케이트 지하1층 2호 (미아동)",1194,옵티멈존림피씨카페 삼양사거리점 (주),127.020743950051,37.6193297017502
서울특별시 강북구 미아동 162-7,"서울특별시 강북구 도봉로78길 18, 1층 (미아동)",1129,대박PC게임,127.024598145386,37.6336246478048
서울특별시 강북구 수유동 190-14,"서울특별시 강북구 한천로139가길 12, 2층 (수유동)",1071,깐부PC,127.025664512367,37.6400704289305
서울특별시 강북구 번동 443-13,"서울특별시 강북구 오패산로 385, 2층 (번동)",1069,황금PC,127.028073490379,37.635746864196
서울특별시 강북구 수유동 254-27,"서울특별시 강북구 한천로 1130, 1층 (수유동)",1047,오봉PC게임,127.019199509888,37.6457425430797
서울특별시 강북구 수유동 220-47,"서울특별시 강북구 한천로143길 36, 1층 (수유동)",1070,팔팔PC,127.023284464785,37.6406870159442
서울특별시 강북구 미아동 684-14,"서울특별시 강북구 삼양로 169, 1층 (미아동)",1194,스타PC,127.020814066529,37.6189315428573
서울특별시 강북구 수유동 338-6 한일빌딩,"서울특별시 강북구 삼양로 438, 한일빌딩 4층 (수유동)",1041,욜로PC방,127.016678775368,37.64254344188
서울특별시 강북구 번동 464-17,"서울특별시 강북구 한천로132길 57, 2층 (번동)",1056,마카오PC,127.029927966467,37.6412705269995
서울특별시 강북구 미아동 682-35번지 1층,"서울특별시 강북구 삼양로28길 5, 1층 (미아동)",1201,대박PC,127.0216707548,37.6186478477381
서울특별시 강북구 수유동 23-43번지,서울특별시 강북구 노해로11길 31 (수유동),1078,비바PC,127.020881479339,37.6388346807302
서울특별시 강북구 수유동 175-61번지 1층,"서울특별시 강북구 한천로144길 26, 1층 (수유동)",1054,신바람 P.C,127.026297540097,37.6420321833213
서울특별시 강북구 미아동 258-107번지 1층,"서울특별시 강북구 오패산로52길 72, 1층 (미아동)",1142,드래곤볼 PC방,127.032432516773,37.6261013214369
서울특별시 강북구 미아동 701-5번지 지하1층,"서울특별시 강북구 솔샘로 237, 지하1층 (미아동)",1189,홀릭 PC,127.019292595153,37.6201102033911
서울특별시 강북구 수유동 90-14 동경빌딩,"서울특별시 강북구 도봉로77길 15, 동경빌딩 (수유동)",1114,다원PC방,127.022360720421,37.6335413914787
서울특별시 강북구 수유동 49-12번지 (지층),"서울특별시 강북구 수유로 36  (수유동,(지층))",,헬로PC플라자,127.019623016721,37.6339338974123
서울특별시 강북구 수유동 277-22번지 2층,"서울특별시 강북구 삼양로 496  (수유동,2층)",,짱PC방,127.014842283514,37.6474745019679
서울특별시 강북구 수유동 256-1번지 2층,"서울특별시 강북구 한천로160길 5  (수유동,2층)",,메이저인터넷프라자,127.020177570806,37.6452021499363
서울특별시 노원구 상계동 52-68,"서울특별시 노원구 덕릉로127길 3, 101호 (상계동)",1634,당고개PC,127.081914848842,37.6713841831673
서울특별시 강북구 미아동 734-61,"서울특별시 강북구 삼양로 206-1, 1층 (미아동)",1173,친구PC,127.020230284236,37.6223081857282
서울특별시 강북구 미아동 734-290번지 2층,"서울특별시 강북구 삼양로 202  (미아동,2층)",,PC아일랜드,127.02056237887,37.6218003318061
서울특별시 강북구 미아동 812-2 행전빌딩,"서울특별시 강북구 삼양로 161, 행전빌딩 지하1층 (미아동)",1195,레벨업피시방,127.021123478902,37.6183899941147
서울특별시 강북구 미아동 134-22번지 1층,"서울특별시 강북구 도봉로28길 5  (미아동,1층)",,늑대와여우 PC방,127.029068205609,37.6205822098558
서울특별시 강북구 번동 416-130번지 1층,"서울특별시 강북구 오패산로78길 22, 1층 (번동)",1064,에이스PC,127.027502773485,37.6380707294158
서울특별시 강북구 번동 411-8번지 2층,"서울특별시 강북구 덕릉로 133  (번동,2층)",,스피드인터넷프라자,127.028543926314,37.6352458935583
서울특별시 강북구 미아동 52-11번지,서울특별시 강북구 월계로7길 63  (미아동),,샹떼 PC방,127.033934764054,37.612972245381
서울특별시 강북구 미아동 777-6,"서울특별시 강북구 삼양로 246, 2층 203,204호 (미아동)",1127,제로100 삼양역점,127.018654166348,37.6254230679383
서울특별시 강북구 번동 156-4번지 2층,"서울특별시 강북구 오현로32길 30-27  (번동,2층)",,윈윈PC방,127.039711042337,37.6272297445737
서울특별시 강북구 번동 202-1번지 2층,"서울특별시 강북구 월계로37길 97  (번동,2층)",,대한민국 PC방,127.043866363607,37.6263008873698
서울특별시 강북구 번동 222번지,서울특별시 강북구 월계로37길 91 (번동),1226,W PC방,127.044029484657,37.6261035105171
서울특별시 강북구 번동 414-32번지 1층,"서울특별시 강북구 한천로123길 62, 1층 (번동)",1066,별밤PC방,127.028615578426,37.6359674753679
"서울특별시 강북구 미아동 860-262번지 ,2층 ","서울특별시 강북구 도봉로8길 24  (미아동,,2층)",,돼지PC방,127.031387170287,37.6123715404014
"서울특별시 강북구 미아동 773-29번지 ,2층 ","서울특별시 강북구 솔매로 75  (미아동,,2층)",,드림 스페이스,127.020669965557,37.6249883662314
"서울특별시 강북구 수유동 134-20번지 ,2층 ","서울특별시 강북구 수유로 63  (수유동,,2층)",,winner(위너),127.02062919281,37.6360817652029
서울특별시 강북구 미아동 35-5번지 B201,"서울특별시 강북구 도봉로 30  (미아동,B201)",,EOS PC ZONE,127.030727581204,37.6116298396797
서울특별시 강북구 수유동 190-5,"서울특별시 강북구 한천로 1047, 2층 (수유동)",1071,타짜PC,127.025705572221,37.6405289310728
서울특별시 강북구 미아동 375-6번지,서울특별시 강북구 솔샘로 298 (미아동),1204,놀이터PC,127.02540818642,37.6179965888604
서울특별시 강북구 미아동 160-19,"서울특별시 강북구 도봉로 274, 1층 (미아동)",1128,왕PC,127.023822552267,37.6329231192761
서울특별시 강북구 미아동 860-30,"서울특별시 강북구 도봉로8길 41, 1층 (미아동)",1219,드래곤 PC방,127.032289464644,37.6120064865548
"서울특별시 강북구 수유동 605-445번지 ,3층 ","서울특별시 강북구 삼양로77가길 6  (수유동,,3층)",,I.F.O,127.01700615717,37.6298058058402
서울특별시 강북구 수유동 569-18번지 세화빌딩 3층호,"서울특별시 강북구 인수봉로 318,  3층호 (수유동,세화빌딩)",,밀레니엄인터넷플라자 4.19점,127.01065951818,37.6471375357007
서울특별시 강북구 미아동 734-61번지 2층,"서울특별시 강북구 삼양로 206-1  (미아동,2층)",,토토로PC,127.020230284236,37.6223081857282
서울특별시 강북구 미아동 302-20,"서울특별시 강북구 솔매로 102, 2층 (미아동)",1169,세븐pc방,127.023590672591,37.6254802979209
서울특별시 강북구 수유동 177-8번지 2층,"서울특별시 강북구 한천로140길 5-34  (수유동,2층)",,멘토PC방,127.02563722932,37.6414551580402
서울특별시 강북구 수유동 392-109번지,서울특별시 강북구 삼각산로20길 27 (수유동),1083,MU피씨방,127.016097081729,37.6394672010607
서울특별시 강북구 미아동 330-17번지 302호,"서울특별시 강북구 도봉로 113  (미아동,302호)",,넷크루,127.028845694825,37.6190010309233
서울특별시 강북구 미아동 860-141번지 2층,"서울특별시 강북구 솔샘로 294  (미아동,2층)",,N세대인터넷PC방,127.025084494315,37.6180802698025
서울특별시 강북구 수유동 461-12번지 2층,"서울특별시 강북구 덕릉로 14  (수유동,2층)",,인터넷PC나라,127.015194855518,37.6338405779784
서울특별시 강북구 우이동 71-15번지 2층,"서울특별시 강북구 삼양로141길 4-4  (우이동,2층)",,넷사이버,127.012802949883,37.6505286238766
서울특별시 강북구 미아동 838-46번지 3층,"서울특별시 강북구 솔샘로 219  (미아동,3층)",,아지트 PC방,127.017102732859,37.6201618073002
서울특별시 강북구 번동 443-13번지 2층,"서울특별시 강북구 오패산로 385  (번동,2층)",,90210 피씨존,127.028073490379,37.635746864196
서울특별시 강북구 번동 416-123번지 지층,"서울특별시 강북구 한천로131길 29  (번동,지층)",,아이러브 PC클럽,127.027018534163,37.6380672373616
서울특별시 강북구 번동 464-14번지 2층,"서울특별시 강북구 도봉로96길 11  (번동,2층)",,벙커속의저글링,127.029578494872,37.6405883896446
서울특별시 강북구 미아동 137-4번지 2층,"서울특별시 강북구 도봉로24길 16  (미아동,2층)",,논스톱PC,127.029892967434,37.619521180855
서울특별시 강북구 수유동 286-7번지,서울특별시 강북구 삼양로123길 10 (수유동),1029,로마루 PC,127.015299663419,37.6449524999366
