road_address,business_name,longitude,latitude,category
서울특별시 중랑구 상봉로 108,세븐일레븐 상봉망우점,127.0932885,37.59544627,편의점
서울특별시 중랑구 겸재로50길 9,cu면목행복점,127.091017,37.58871385,편의점
서울특별시 중랑구 사가정로 412-6,세븐일레븐 면목사가정로점,127.0903261,37.58018387,편의점
서울특별시 중랑구 답십리로77길 3,세븐일레븐(면목3호점),127.0813977,37.57180977,편의점
서울특별시 중랑구 양원역로 25,세븐일레븐(망우2호점),127.1076324,37.60266676,편의점
서울특별시 중랑구 봉우재로33길 92,세븐일레븐 상봉코스트코점,127.0901789,37.59573187,편의점
서울특별시 중랑구 망우로 461,세븐일레븐(망우점),127.103342,37.60060066,편의점
서울특별시 중랑구 면목로42길 14,세븐일레븐(면목2호점),127.0887536,37.57979998,편의점
서울특별시 중랑구 신내로 112,지에스(GS)25신내동성점,127.0962461,37.60852745,편의점
서울특별시 중랑구 동일로139길 38,GS중화동일점,127.0767974,37.60338435,편의점
서울특별시 중랑구 망우로67길 7,지에스25망우본점,127.1010287,37.60048833,편의점
서울특별시 중랑구 봉화산로56길 120,씨유 신내경남점,127.0970905,37.60339201,편의점
서울특별시 중랑구 동일로 593,세븐일레븐 면목늘푸른점,127.0794684,37.58335597,편의점
서울특별시 중랑구 면목로 476,GS25 상봉주한점,127.0862775,37.59428329,편의점
서울특별시 중랑구 동일로130길 32,GS25중화중앙점,127.0818351,37.59965375,편의점
서울특별시 중랑구 겸재로9길 54,GS25면목두성점,127.0784209,37.58884227,편의점
서울특별시 중랑구 용마공원로 38,GS25망우용마점,127.1017601,37.5923759,편의점
서울특별시 중랑구 봉화산로3길 103,씨유묵동행복점,127.0750108,37.60622515,편의점
서울특별시 중랑구 면목로33길 11,세븐일레븐 면목시장점,127.0851353,37.57661033,편의점
서울특별시 중랑구 동일로157길 59,지에스묵동현대점,127.0743389,37.609221,편의점
서울특별시 중랑구 면목로45길 8,GS25 사가정스타점,127.088102,37.58184563,편의점
서울특별시 중랑구 망우로 504,지에스(GS)25 망우금호,127.1080004,37.6002579,편의점
서울특별시 중랑구 망우로68길 56,지에스(GS)25 망우으뜸,127.1009064,37.59750715,편의점
서울특별시 중랑구 동일로144길 18,GS25중화우리점,127.0799443,37.60538813,편의점
서울특별시 중랑구 면목로31길 26,씨유 면목시장점,127.0838265,37.57625457,편의점
서울특별시 중랑구 상봉로 37,세븐일레븐 면목엠비스점,127.093584,37.58921892,편의점
서울특별시 중랑구 망우로36길 26,세븐일레븐 중랑스마트빌점,127.0784416,37.59339191,편의점
서울특별시 중랑구 용마산로 248,지에스25용마파크,127.0884979,37.57522691,편의점
서울특별시 중랑구 망우로 240,GS25상봉사랑점,127.0793363,37.59446989,편의점
서울특별시 중랑구 중랑천로10길 20,GS25면목공원점,127.0741706,37.59168459,편의점
서울특별시 중랑구 면목로78길 51,GS25 중랑동원,127.0900097,37.59078393,편의점
서울특별시 중랑구 망우로50길 25,세븐일레븐 상봉2점,127.0893571,37.59598216,편의점
