id,business_name,longitude,latitude,category
4535,수색초등학교,126.897645,37.58389645,버스
4536,e편한세상수색에코포레,126.900207,37.58587113,버스
4537,은평터널앞,126.9058342,37.59161298,버스
4538,e편한세상수색에코포레,126.900269,37.58610186,버스
4539,수색초등학교,126.8978676,37.5844411,버스
4540,새마을금고앞,126.911854,37.588999,버스
4541,새마을금고앞,126.9123692,37.58872192,버스
4542,미성아파트앞,126.910122,37.589962,버스
4543,미성아파트앞,126.9101747,37.58972408,버스
4544,상신중학교앞,126.906454,37.590611,버스
4545,상신중학교앞,126.906192,37.590528,버스
4546,숭실고입구,126.906391,37.591947,버스
4547,현대아파트앞,126.907944,37.593711,버스
4548,현대아파트앞,126.907713,37.593637,버스
4549,신사사거리,126.9089728,37.59567935,버스
4550,신사사거리,126.9088142,37.59572609,버스
4551,동명여고후문,126.92432,37.61339654,버스
4552,동명탕앞,126.9220488,37.61137753,버스
4553,하나은행역촌동지점,126.9204238,37.6083362,버스
4554,충북슈퍼앞,126.9178318,37.60598439,버스
4555,역촌동주민센터,126.914828,37.605725,버스
4556,제각말5단지.은평뉴타운도서관,126.93551,37.638398,버스
4557,제각말5단지.은평뉴타운도서관,126.9344375,37.63673615,버스
4558,연신초등학교,126.92919,37.625899,버스
4559,증산역.증산동주민센터,126.9093224,37.58375461,버스
4560,연신초등학교.연신내성당,126.929043,37.626872,버스
4561,신사동고개,126.9108259,37.59816326,버스
4562,시립서북병원,126.9103118,37.60468944,버스
4563,신사동고개,126.909917,37.59776699,버스
4564,녹번역,126.934225,37.600877,버스
4565,시립서북병원,126.910563,37.605176,버스
4566,구산동사거리,126.9122339,37.61427123,버스
4567,구산동사거리,126.912121,37.614367,버스
4568,역촌동성당,126.912148,37.60556,버스
4569,역촌동성당,126.9125362,37.60573728,버스
4570,호림아파트앞,126.9208187,37.60915193,버스
4571,은평권역공영차고지,126.884374,37.591459,버스
4572,응암정보도서관,126.919898,37.586568,버스
4573,응암정보도서관,126.9201891,37.58674957,버스
4574,서울중앙교회앞,126.9181435,37.58523704,버스
4575,우성공인중개사,126.9188764,37.58504291,버스
4576,응암오거리,126.9159858,37.59085922,버스
4577,갈현노인복지센터,126.9172143,37.624722,버스
4578,녹번동대림JR아파트앞,126.937212,37.599268,버스
4579,연서중학교입구,126.9122782,37.58622944,버스
4580,연서중학교입구,126.911754,37.58617137,버스
4581,지축교앞,126.917493,37.645043,버스
4582,지축교앞,126.919686,37.6448504,버스
4583,진관중고교약수사입구,126.922962,37.64516063,버스
4584,응암3동주민센터,126.9173132,37.5911611,버스
4585,롯데캐슬823동앞,126.9217561,37.64207273,버스
4586,진관중고교.약수사앞,126.923136,37.64341084,버스
4587,아이파크701동앞,126.9280934,37.64604512,버스
4588,푸르지오621동앞,126.930478,37.648436,버스
4589,진관초교앞,126.9294,37.64627,버스
4590,생태공원앞,126.9289702,37.64407499,버스
4591,진관중고교.약수사앞,126.924132,37.643627,버스
4592,래미안909동앞,126.9215474,37.64115349,버스
4593,하나고.삼천사.진관사입구,126.938408,37.641815,버스
4594,응암3동주민센터,126.917696,37.59162906,버스
4595,입곡삼거리,126.936408,37.649733,버스
4596,입곡삼거리,126.937378,37.651691,버스
4597,아이파크709동앞,126.9266769,37.64485753,버스
4598,은진초교입구.은뜨락도서관,126.9208,37.63076,버스
4599,은진초교입구.은뜨락도서관,126.9209179,37.63101951,버스
4600,은평구민체육센터앞,126.922569,37.631421,버스
4601,은평구민체육센터앞,126.923248,37.631655,버스
4602,신도초중교입구.한국고전번역원,126.925337,37.631487,버스
4603,신도초중교입구.한국고전번역원,126.9269041,37.63156312,버스
4604,은평성모병원,126.917492,37.633809,버스
4605,아이파크714동앞,126.926202,37.644767,버스
4606,푸르지오604동앞,126.930083,37.647765,버스
4607,푸르지오614동앞,126.931495,37.649745,버스
4608,아이파크708동앞,126.92713,37.645634,버스
4609,진관동주민센터.은평우체국,126.919781,37.634545,버스
4610,진관동주민센터.은평우체국,126.91982,37.634698,버스
4611,동부센트레빌324동앞,126.924645,37.634163,버스
4612,두산위브253동앞,126.923168,37.634275,버스
4613,동부센트레빌320동앞,126.9278047,37.63408976,버스
4614,신도초교.은평메디텍고등학교,126.929245,37.634313,버스
4615,하나고.삼천사.진관사입구,126.9381068,37.64176436,버스
4616,두산위브205동앞,126.9262624,37.63426686,버스
4617,래미안922동앞,126.921341,37.64408,버스
4618,롯데캐슬820동앞,126.9215693,37.64400182,버스
4619,진관공영차고지,126.9079339,37.64672726,버스
4620,진관공영차고지,126.908116,37.64666583,버스
4621,기자촌11단지앞,126.93258,37.634757,버스
4622,수국사입구,126.906785,37.616775,버스
4623,응암초교.백련산힐스테이트3차,126.9227144,37.5887751,버스
4624,신도초교.은평메디텍고등학교,126.930538,37.634092,버스
4625,응암초교.백련산힐스테이트3차,126.922555,37.588335,버스
4626,녹번센트레빌아파트,126.9259022,37.59879995,버스
4627,녹번센트레빌아파트,126.9259811,37.59915953,버스
4628,선진운수종점,126.909608,37.614378,버스
4629,기자촌사거리,126.932131,37.634432,버스
4630,갈현중앙시장,126.918397,37.623464,버스
4631,갈현중앙시장,126.9189696,37.62328419,버스
4632,덕산중학교.씨티아파트,126.9045107,37.6001888,버스
4633,덕산중학교.두산위브아파트,126.9045805,37.60037156,버스
4634,대성중.고등학교,126.9113648,37.62224184,버스
4635,시립은평병원.파크자이아파트,126.921958,37.593376,버스
4636,경향파크아파트,126.9064059,37.60981269,버스
4637,12번지건영아파트,126.913999,37.629087,버스
4638,상신초교.두산.한신아파트,126.9060258,37.59950075,버스
4639,선일여고.빅데이터고,126.9127522,37.62051343,버스
4640,신비로마트,126.920713,37.59350809,버스
4641,대동슈퍼,126.9069187,37.60914539,버스
4642,미미슈퍼,126.9144806,37.62869653,버스
4643,신사1동경로당,126.9065878,37.60110474,버스
4644,미니마트,126.9131286,37.62614368,버스
4645,미미아파트,126.9145752,37.61932984,버스
4646,응암시장입구,126.9184082,37.59385073,버스
4647,구산근린공원.GS편의점,126.9081005,37.60784425,버스
4648,충남슈퍼,126.915238,37.62818887,버스
4649,라이프씨티후문.광성교회,126.9065369,37.60195712,버스
4650,후레쉬유통,126.915051,37.6252521,버스
4651,갈현초교.로데오거리,126.9171433,37.61830173,버스
4652,구산마트,126.9099347,37.60751496,버스
4653,신창슈퍼,126.9162131,37.62753988,버스
4654,역촌센트레빌,126.906673,37.60364407,버스
4655,그린마트,126.9158414,37.62458677,버스
4656,연신내역.물빛공원,126.920064,37.617937,버스
4657,금호아파트,126.9215938,37.59914588,버스
4658,엔에스아파트,126.9129601,37.60740099,버스
4659,대한슈퍼,126.917039,37.62649161,버스
4660,천사원입구.서북병원,126.9072233,37.60460596,버스
4661,갈현1동주민센터,126.9168212,37.6237008,버스
4662,서부경찰서후문,126.9225034,37.60115771,버스
4663,미주아트빌,126.914462,37.60736064,버스
4664,한일탕,126.9181149,37.6258625,버스
4665,GS편의점.제일영광교회,126.9088695,37.60387343,버스
4666,은평세무서,126.92665,37.602627,버스
4667,동아문구,126.9172321,37.62506533,버스
4668,역촌노인복지관,126.9110909,37.60290228,버스
4669,불광보건소,126.9276959,37.62122638,버스
4670,은평문화예술회관,126.9275532,37.60365783,버스
4671,구산전철역,126.9176987,37.61078887,버스
4672,갈현1동주민센터,126.9169038,37.62379817,버스
4673,역촌초등학교후문,126.9130783,37.60216577,버스
4674,금강골드,126.9300583,37.62203968,버스
4675,현대아파트,126.9289335,37.60520223,버스
4676,삼성아파트후문,126.9212919,37.60945411,버스
4677,우리들약국,126.9155822,37.60232708,버스
4678,불광중학교,126.9315965,37.62231181,버스
4679,삼거리,126.9308933,37.60602699,버스
4680,동명탕,126.9222595,37.61137046,버스
4681,갈현1동주민센터,126.9168721,37.62381347,버스
4682,불광동팀수양관,126.9337169,37.62258154,버스
4683,서울혁신파크,126.9332873,37.60643385,버스
4684,동명여고후문,126.9245556,37.6134048,버스
4685,그린마트,126.9160804,37.62458694,버스
4686,불광중학교,126.9315479,37.6225288,버스
4687,녹번전철역,126.935223,37.601652,버스
4688,대조동우체국,126.926633,37.613091,버스
4689,하나은행역촌지점,126.9203621,37.60824333,버스
4690,후레쉬유통,126.9153286,37.62522167,버스
4691,금강골드,126.930021,37.622154,버스
4692,불광전철역,126.930403,37.609785,버스
4693,갈헌1동주민센터,126.9171783,37.62346677,버스
4694,미니마트,126.9133371,37.62606454,버스
4695,불광보건소,126.9277285,37.62147507,버스
4696,양광교회앞,126.9288805,37.60855244,버스
4697,갈현노인복지센터,126.9173681,37.62497081,버스
4698,석광사,126.9117132,37.62647062,버스
4699,한일탕,126.9182679,37.62574907,버스
4700,연신내역.물빛공원,126.9196188,37.61794841,버스
4701,서강스카이빌,126.9215786,37.59963787,버스
4702,금원빌라,126.918217,37.627308,버스
4703,갈현초교.로데오거리,126.9172044,37.61838918,버스
4704,영진빌라,126.91723,37.628026,버스
4705,미미아파트,126.9147744,37.61948361,버스
4706,응암시장입구,126.9191082,37.59363405,버스
4707,일진빌라,126.916511,37.628647,버스
4708,선일여고.빅데이터고,126.912867,37.620586,버스
4709,신비로마트,126.9203269,37.59346548,버스
4710,미주아트빌,126.9148764,37.60747628,버스
4711,미곡빌라,126.91571,37.6292,버스
4712,시립은평병원.파크자이아파트,126.922315,37.593162,버스
4713,엔에스아파트,126.9131548,37.60751467,버스
4714,양지빌라,126.9149121,37.62871042,버스
4715,구산마트,126.9100252,37.60761595,버스
4716,구파발역.롯데몰,126.918503,37.637573,버스
4717,하나은행역촌지점,126.9201615,37.60835493,버스
4718,구산근린공원.GS편의점,126.9085219,37.60782655,버스
4719,은평마을,126.9071997,37.6081355,버스
4720,대동슈퍼,126.9070931,37.60916806,버스
4721,우리들약국,126.9155447,37.60242076,버스
4722,역촌초등학교후문,126.9130431,37.60226576,버스
4723,역촌노인복지관,126.9110704,37.60300769,버스
4724,GS편의점.제일영광교회,126.9089627,37.60391258,버스
4725,천사원입구,126.907281,37.60471143,버스
4726,역촌센트레빌,126.9065348,37.60361152,버스
4727,라이프씨티아파트후문.광성교회,126.9063998,37.60199847,버스
4728,신사1동경로당,126.9064259,37.60105595,버스
4729,은평공영차고지(가상),126.8832625,37.59133871,버스
4730,연신내역6번출구,126.92061,37.61879413,버스
4731,상신초교.두산.한신아파트,126.9063507,37.59962586,버스
4732,청구성심병원후문,126.9193773,37.62032351,버스
4733,역촌역,126.923438,37.605524,버스
4734,역촌역,126.9219467,37.60496984,버스
4735,응암역,126.9151515,37.59768167,버스
4736,응암역,126.9156178,37.59790006,버스
4737,새절역,126.9134207,37.59113671,버스
4738,새절역,126.914027,37.59166969,버스
4739,증산역,126.9097618,37.58372792,버스
4740,증산역,126.9093756,37.58381863,버스
4741,연갈현공판장후문,126.9191125,37.62319418,버스
4742,삼성래미안아파트,126.937962,37.611396,버스
4743,현대힐스테이트1차정문,126.937086,37.612018,버스
4744,현대힐스테이트1차후문,126.9358352,37.6122743,버스
4745,현대홈타운아파트,126.9332607,37.61212059,버스
4746,불광역9번출구,126.9302407,37.61105196,버스
4747,현대홈타운아파트,126.9333186,37.61197645,버스
4748,현대힐스테이트1차후문,126.9352812,37.61241187,버스
4749,현대힐스테이트1차정문,126.93671,37.612039,버스
4750,삼성래미안아파트,126.9380065,37.61109144,버스
4751,힐스테이트302동앞,126.9253747,37.58834248,버스
4752,힐스테이트116동앞,126.9249092,37.58962985,버스
4753,서울연은초등학교,126.9245151,37.59074784,버스
4754,힐스테이트1단지정문앞,126.9242437,37.59150368,버스
4755,힐스테이트상가앞,126.9232775,37.59284028,버스
4756,힐스테이트2단지후문앞,126.923985,37.59200723,버스
4757,서울연은초등학교,126.9244417,37.59054055,버스
4758,힐스테이트212동앞,126.924821,37.58949372,버스
4759,힐스테이트302동앞,126.925316,37.588117,버스
4760,태평양약국,126.917828,37.593111,버스
4761,국민은행,126.9166597,37.58980363,버스
4762,풍림아그네스앞,126.9186054,37.60300682,버스
4763,역촌유치원입구,126.9184603,37.60416101,버스
4764,새생명약국앞,126.9182216,37.60602249,버스
4765,새생명약국앞,126.9180755,37.60595841,버스
4766,역촌유치원입구,126.9182961,37.60414738,버스
4767,풍림아그네스앞,126.9184492,37.60294994,버스
4768,대림e편한세상1단지,126.906143,37.612225,버스
4769,대림e편한세상2단지,126.9066309,37.61283331,버스
4770,현대아파트입구,126.9064105,37.61333774,버스
4771,임창빌라,126.907981,37.613632,버스
4772,온누리약국,126.9091981,37.61431129,버스
4773,G캐슬아파트,126.9150772,37.61520594,버스
4774,길마어린이공원,126.9160552,37.61480115,버스
4775,길천사우나,126.9172395,37.61429017,버스
4776,대림모터스,126.9180073,37.61450066,버스
4777,연서시장,126.921011,37.619575,버스
4778,청구성심병원,126.9193323,37.62102993,버스
4779,아름다운교회,126.918541,37.616314,버스
4780,길마어린이공원,126.91616,37.614929,버스
4781,G캐슬아파트,126.915376,37.615245,버스
4782,한솔아파트입구,126.913895,37.61584215,버스
4783,온누리약국,126.9092716,37.61439334,버스
4784,임창빌라,126.9083379,37.61374835,버스
4785,현대아파트입구,126.906535,37.61345948,버스
4786,대림e편한세상2단지,126.9065109,37.61277644,버스
4787,대림e편한세상1단지,126.906101,37.612291,버스
4788,와산교,126.9141943,37.58888545,버스
4789,서울정형외과,126.9187565,37.59528821,버스
4790,벧엘블래스빌,126.9185163,37.59540338,버스
4791,숭실고등학교,126.903749,37.592443,버스
4792,숭실고등학교입구,126.905843,37.592284,버스
4793,서신초교.내를건너서숲으로도서관,126.9074274,37.59165038,버스
4794,삼거리.명진아파트,126.910658,37.590419,버스
4795,안디옥교회.새절역,126.91301,37.590379,버스
4796,신사초등학교.새절역,126.9134794,37.59316459,버스
4797,상신초등학교입구,126.9080526,37.59673508,버스
4798,행운슈퍼,126.9059418,37.5958756,버스
4799,상신초교후문.산새마을종점,126.9051264,37.59686169,버스
4800,행운슈퍼,126.905852,37.59591,버스
4801,상신초등학교입구,126.90848,37.5966,버스
4802,새절역,126.9134734,37.59123547,버스
4803,삼거리.명진아파트,126.9104975,37.5905859,버스
4804,서신초교.내를건너서숲으로도서관,126.907347,37.591809,버스
4805,숭실고등학교입구,126.905773,37.59242,버스
4806,경남아너스빌.서북병원,126.9055113,37.6048442,버스
4807,힐스테이트상가,126.923802,37.592643,버스
4808,서부중앙교회,126.922394,37.589092,버스
4809,응암초등학교,126.9212382,37.58937642,버스
4810,성암문구사거리,126.9200406,37.58970267,버스
4811,응암감리교회대림시장앞,126.918663,37.588801,버스
4812,응암동성당,126.9195323,37.58904061,버스
4813,성암문구사거리,126.9200062,37.58957428,버스
4814,응암초등학교,126.921364,37.589164,버스
4815,백련산힐스테이트2차앞,126.922784,37.58935,버스
4816,백련산힐스테이트2차상가앞,126.923008,37.591972,버스
4817,은평세무서음식문화거리,126.9251391,37.60204435,버스
4818,은평여성인력개발센터,126.932141,37.607211,버스
4819,대조시장.NC백화점,126.9278361,37.60951756,버스
4820,행정연구원건너편,126.936464,37.609607,버스
4821,파크자이105동앞,126.92292,37.591968,버스
4822,브라운스톤빌앞,126.9124578,37.59054374,버스
4823,구파발(가상),126.919089,37.63484804,버스
4824,6번지입구,126.9190319,37.62686866,버스
4825,북가좌동삼거리,126.9045265,37.57544638,버스
4826,북가좌동삼거리,126.905143,37.575143,버스
4827,DMC래미안e.편한세상요진아파트,126.9096099,37.57167752,버스
4828,DMC래미안e.편한세상요진아파트,126.910313,37.571577,버스
4829,모래내시장.가좌역,126.9150628,37.56907741,버스
4830,모래내시장.가좌역,126.913786,37.569862,버스
4831,사천교,126.918153,37.567558,버스
4832,연희104고지앞.구성산회관,126.925081,37.566285,버스
4833,연희104고지앞.구성산회관,126.9257861,37.56635703,버스
4834,서대문우체국,126.931992,37.561955,버스
4835,서대문우체국,126.9314621,37.56253262,버스
4836,연세대앞,126.935341,37.559959,버스
4837,연세대앞,126.9354996,37.56015691,버스
4838,세브란스병원앞,126.9384507,37.55996746,버스
4839,세브란스병원앞,126.9389237,37.5601326,버스
4840,이대후문,126.9433012,37.56260018,버스
4841,이대후문,126.9436484,37.5630635,버스
4842,동교동삼거리,126.9295196,37.55776469,버스
4843,신촌오거리.현대백화점,126.9345038,37.5559834,버스
4844,신촌오거리.2호선신촌역,126.938693,37.555731,버스
4845,이대역,126.9472705,37.55687557,버스
4846,산골고개,126.9399957,37.59530182,버스
4847,산골고개,126.9404876,37.59496464,버스
4848,홍제역.서대문세무서,126.9443653,37.58849083,버스
4849,홍제역.서대문세무서,126.9453226,37.58784339,버스
4850,홍제삼거리.인왕산한신휴플러스,126.9478427,37.58520705,버스
4851,무악재역,126.9498098,37.58315431,버스
4852,무악재역,126.9506553,37.58186521,버스
4853,안산초등학교,126.951572,37.580686,버스
4854,독립문역.한성과학고,126.9575775,37.57468891,버스
4855,독립문역.한성과학고,126.95656,37.575642,버스
4856,영천시장,126.962533,37.56993913,버스
4857,영천시장,126.9631797,37.56951594,버스
4858,서대문역,126.96583,37.56647453,버스
4859,경찰청.동북아역사재단,126.9692243,37.56247642,버스
4860,인왕산.홍제원아파트,126.9488624,37.58439651,버스
4861,웨딩타운,126.952552,37.55724,버스
4862,아현역,126.956889,37.557396,버스
4863,충정로역,126.963315,37.560855,버스
4864,충정로역,126.962471,37.55984298,버스
4865,서대문역사거리,126.966565,37.565579,버스
4866,모래내시장.가좌역,126.913963,37.569921,버스
4867,사천교,126.9175934,37.56808209,버스
4868,연희104고지앞.구성산회관,126.92421,37.566297,버스
4869,연희104고지앞.구성산회관,126.924998,37.56655,버스
4870,서대문우체국,126.930445,37.56323,버스
4871,서대문우체국,126.9311629,37.56300102,버스
4872,연세대학교앞,126.935305,37.55982,버스
4873,연대앞,126.934836,37.560453,버스
4874,세브란스병원,126.9378407,37.55986802,버스
4875,세브란스병원,126.939242,37.560268,버스
4876,이대부중,126.9429925,37.56221616,버스
4877,이대부중,126.944163,37.56364405,버스
4878,이대부고,126.946423,37.565531,버스
4879,이대부고,126.946476,37.56631776,버스
4880,홍은동동부센트레빌,126.938705,37.596757,버스
4881,산골고개,126.9405746,37.59506873,버스
4882,홍은사거리.북한산더샵아파트앞,126.941265,37.592378,버스
4883,홍제우체국,126.946047,37.586895,버스
4884,영천시장,126.962027,37.57022,버스
4885,금화초등학교.서울시교육청,126.964326,37.56790142,버스
4886,충정로역2호선,126.9640266,37.55961127,버스
4887,이대역,126.946575,37.556982,버스
4888,신촌기차역입구,126.9438433,37.55680821,버스
4889,신촌역2호선,126.93964,37.556188,버스
4890,신촌아트레온,126.940788,37.55650963,버스
4891,동교동삼거리연희동방면,126.9274995,37.55865826,버스
4892,연세로.명물거리,126.936975,37.558149,버스
4893,연세로.스타광장,126.936767,37.55641,버스
4894,연희동대우아파트,126.9279552,37.56262335,버스
4895,연희교차로,126.930163,37.5657,버스
4896,연희교차로,126.930035,37.565947,버스
4897,연희3거리,126.9319225,37.56786646,버스
4898,연희3거리,126.93161,37.567933,버스
4899,한성화교중고교.서대문소방서,126.9354133,37.57230089,버스
4900,한성화교중고교.서대문소방서,126.9352093,37.57247739,버스
4901,서대문자연사박물관입구,126.935406,37.575177,버스
4902,서대문자연사박물관입구,126.935243,37.575229,버스
4903,서대문구청.보건소.구의회,126.936066,37.57824484,버스
4904,서대문구청.서대문구의회,126.9358426,37.57861597,버스
4905,동신병원,126.93601,37.58083,버스
4906,서대문구보건소별관,126.936284,37.582662,버스
4907,정원여중,126.9349879,37.58624953,버스
4908,정원여중.스위스그랜드호텔,126.93526,37.587662,버스
4909,홍은현대아파트.스위스그랜드호텔,126.936427,37.588639,버스
4910,홍은현대아파트,126.938345,37.590057,버스
4911,유진상가,126.942865,37.591753,버스
4912,유진상가,126.943133,37.59218,버스
4913,문화촌현대아파트,126.946542,37.59225,버스
4914,문화촌현대아파트,126.946808,37.592652,버스
4915,서울여자간호대학교.홍은초등학교,126.9492224,37.59610722,버스
4916,서울여자간호대학교.홍은초등학교,126.9487052,37.59564203,버스
4917,유원하나아파트,126.9526777,37.59588428,버스
4918,유원하나아파트,126.952061,37.59574,버스
4919,홍지문.옥천암,126.9565922,37.59657241,버스
4920,홍지문,126.956263,37.59691,버스
4921,북가좌2동주민센터,126.911478,37.579833,버스
4922,북가좌2동주민센터,126.9114609,37.58029965,버스
4923,KT가좌지사,126.913138,37.58204,버스
4924,KT가좌지사,126.913399,37.582861,버스
4925,동도하이츠아파트,126.9150179,37.58467706,버스
4926,동도하이츠아파트,126.9147685,37.58490125,버스
4927,DMC.파크뷰자이,126.916234,37.573861,버스
4928,삼성래미안2차아파트,126.913812,37.57125,버스
4929,모래내삼거리,126.913295,37.570778,버스
4930,DMC래미안e.편한세상2.4단지,126.9109918,37.5767409,버스
4931,모래내우체국.증가교회,126.911825,37.576322,버스
4932,북가좌삼호.DMC아이파크아파트,126.91331,37.57526844,버스
4933,북가좌삼호.DMC아이파크아파트,126.913058,37.57553,버스
4934,DMC센트레빌아파트,126.915772,37.575307,버스
4935,DMC파크뷰자이.별동상가,126.916089,37.575188,버스
4936,래미안루센티아.DMC쌍용,126.918536,37.575566,버스
4937,명지대사거리,126.920981,37.577378,버스
4938,DMC에코자이아파트,126.9195565,37.57643359,버스
4939,DMC센트럴아이파크아파트,126.921853,37.578217,버스
4940,명지대,126.9235486,37.57913668,버스
4941,명지대,126.924292,37.579882,버스
4942,명지대삼거리,126.926105,37.580957,버스
4943,명지대삼거리,126.9263634,37.58127045,버스
4944,고은초등학교.홍제센트럴아이파크,126.9446994,37.58522994,버스
4945,신연중학교서대문도서관,126.9408336,37.58395753,버스
4946,백련교,126.9375486,37.58290066,버스
4947,서대문문화체육회관입구,126.9353907,37.5814082,버스
4948,홍연2교두산아파트앞,126.9308803,37.57842123,버스
4949,홍남교,126.927497,37.576642,버스
4950,연가교,126.9221821,37.57256143,버스
4951,연희파크푸르지오앞,126.9280833,37.57574802,버스
4952,홍연시장,126.930688,37.577128,버스
4953,연희홍연아파트,126.9323548,37.57799767,버스
4954,서대문구청,126.9348719,37.57905066,버스
4955,남가좌현대아파트,126.9218592,37.57491757,버스
4956,신촌기차역,126.94245,37.558777,버스
4957,신촌기차역,126.94293,37.558355,버스
4958,증산교앞,126.9048029,37.57803995,버스
4959,연희지하차도,126.932553,37.577152,버스
4960,연희지하차도,126.932202,37.577503,버스
4961,홍연2교현대교통종점,126.929983,37.578217,버스
4962,홍연2교현대교통종점,126.930207,37.578402,버스
4963,명지대입구.서울무용센터,126.927408,37.580847,버스
4964,명지중고등학교,126.925698,37.58256,버스
4965,명지중고등학교,126.925685,37.582933,버스
4966,명지전문대.충암중고등학교,126.923595,37.584667,버스
4967,명지전문대.충암중고등학교,126.923958,37.584668,버스
4968,연희동자치회관,126.931267,37.569517,버스
4969,연희동자치회관,126.9312959,37.56974757,버스
4970,서대문구보훈회관,126.9293639,37.5717018,버스
4971,서대문구보훈회관,126.929537,37.57183076,버스
4972,홍남교.서대문두바퀴환경센터,126.926983,37.57464,버스
4973,홍남교.서대문두바퀴환경센터,126.927027,37.574885,버스
4974,백련시장,126.9249301,37.57664696,버스
4975,백련시장,126.924702,37.577092,버스
4976,명지대사거리.우리은행,126.922584,37.577431,버스
4977,명지대사거리국민은행앞,126.922413,37.577607,버스
4978,연가초교.DMC래미안클라시스,126.9172943,37.57911895,버스
4979,연가초.연희중.래미안클라시스,126.918066,37.578957,버스
4980,북가좌사거리,126.914667,37.581185,버스
4981,북가좌사거리,126.9141425,37.58183799,버스
4982,북가좌119안전센터,126.9125104,37.5827921,버스
4983,북가좌119안전센터,126.912037,37.583448,버스
4984,충정로역5호선,126.964018,37.561714,버스
4985,미동초등학교,126.9644505,37.5631581,버스
4986,DMC한양아파트,126.90852,37.57649,버스
4987,북가좌초교·DMC현대아파트,126.9084365,37.5767876,버스
4988,독립문역,126.956433,37.575418,버스
4989,서대문경찰서,126.968395,37.563413,버스
4990,충정로역2호선,126.964211,37.55972126,버스
4991,연가교,126.92215,37.572816,버스
4992,명지대입구.신원지벤스타,126.928147,37.580458,버스
4993,현대백화점,126.9330023,37.55666649,버스
4994,서대문종합사회복지관,126.9200245,37.57125972,버스
4995,서대문종합사회복지관,126.9201437,37.57096334,버스
4996,홍남교백련시장입구,126.925184,37.57528557,버스
4997,북가좌초교사거리,126.9102547,37.57872634,버스
4998,북가좌초교사거리,126.910333,37.578365,버스
4999,은가어린이공원구150번종점,126.9196203,37.58293397,버스
5000,증산교앞,126.904788,37.578309,버스
5001,DMC두산위브아파트,126.9153237,37.5805575,버스
5002,DMC두산위브아파트,126.915942,37.580345,버스
5003,독립문공원.극동아파트,126.9593191,37.57185289,버스
5004,봉원동사거리,126.9464767,37.56686112,버스
5005,봉원사,126.946105,37.570102,버스
5006,봉원사,126.94611,37.570109,버스
5007,봉원동사거리,126.9467009,37.56679635,버스
5008,삼호아파트,126.95941,37.57149,버스
5009,서부운수기점,126.910257,37.581632,버스
5010,중소기업은행,126.912993,37.582257,버스
5011,봉원사길,126.9460172,37.56835402,버스
5012,봉원사길,126.94611,37.568603,버스
5013,연세로.문학의거리,126.937003,37.55626,버스
5014,독립문역.서대문형무소역사관,126.9553087,37.57639384,버스
5015,독립문공원,126.9552249,37.57648752,버스
5016,남가좌동현대아파트후문,126.9189767,37.5739821,버스
5017,남가좌동현대아파트후문,126.9187611,37.5744343,버스
5018,산골고개,126.940303,37.594833,버스
5019,DMC래미안e-편한세상3단지,126.906764,37.57516613,버스
5020,DMC래미안e-편한세상3단지,126.9070551,37.57504742,버스
5021,연흥교회,126.921163,37.572607,버스
5022,홍제역4번출구,126.9430828,37.58937328,버스
5023,남가좌동새마을금고,126.917304,37.574429,버스
5024,국립대한민국임시정부기념관,126.953572,37.57583,버스
5025,독립문파크빌,126.9518579,37.57457769,버스
5026,두산아파트,126.932058,37.578768,버스
5027,DMC.파크뷰자이,126.916328,37.573768,버스
5028,아현가구단지,126.9608924,37.55866131,버스
5029,DMC쌍용.래미안루센티아,126.91881,37.575594,버스
5030,독립문(가상),126.960083,37.572263,버스
5031,정원슈퍼,126.9317244,37.58643602,버스
5032,홍은동국민주택,126.949851,37.605675,버스
5033,백련사,126.9285294,37.58483559,버스
5034,풍진베이스타운.안산자락길입구,126.943324,37.582426,버스
5035,개미마을,126.9539148,37.58979768,버스
5036,두산아파트,126.9492611,37.55912016,버스
5037,북아현삼거리,126.9529748,37.56480507,버스
5038,궁동근린공원입구,126.9241991,37.56957653,버스
5039,뜨란채아파트101동,126.9587733,37.56583701,버스
5040,삼성빌라,126.933839,37.5956,버스
5041,소공원,126.9325183,37.58633645,버스
5042,풍림.극동아파트,126.949474,37.603637,버스
5043,명지고후문,126.9290895,37.58410695,버스
5044,명진아트빌라,126.9436822,37.58281454,버스
5045,홍은초등학교,126.9503226,37.59688983,버스
5046,삼거리연탄가게,126.9533843,37.59049155,버스
5047,초원약국,126.9500338,37.55977108,버스
5048,추계초등학교,126.9541935,37.5635916,버스
5049,궁동근린공원회관,126.9253683,37.57094333,버스
5050,서서울농협홍은지점.동신병원,126.936114,37.580977,버스
5051,뜨란채아파트.노인복지관,126.9590155,37.5680673,버스
5052,금화장오거리,126.9592915,37.564363,버스
5053,미성아파트,126.9344643,37.59328945,버스
5054,삼성그린빌,126.9326751,37.58697091,버스
5055,팔각정,126.930167,37.58329932,버스
5056,고은초교삼거리,126.943852,37.58431223,버스
5057,문화촌주유소,126.948602,37.59527,버스
5058,버드나무가게,126.9528846,37.59103651,버스
5059,신촌푸르지오1단지후문.힐스테이트신촌,126.951642,37.560852,버스
5060,새마을금고,126.9548741,37.56311969,버스
5061,서대문지역자활센터,126.9262762,37.57212343,버스
5062,산경아파트,126.960299,37.568526,버스
5063,경기대후문,126.9614459,37.56391498,버스
5064,홍은중학교,126.934601,37.59233618,버스
