road_address,business_name,longitude,latitude,category
"서울특별시 종로구 종로 272, 동대문종합시장 신관 신관동 지하1층 018호 (종로6가)",동대문연약국,127.008091407146,37.5708187075358,약국
"서울특별시 종로구 종로 255-2, 1층 (종로5가)",신아산약국,127.006237176601,37.571336531933,약국
"서울특별시 종로구 혜화로 2, 1층 (혜화동)",건강약국,127.000890586411,37.5860880388065,약국
"서울특별시 종로구 세검정로6길 104, 1층 (신영동)",세검정약국,126.961795000792,37.6016320754272,약국
"서울특별시 종로구 새문안로 89, 정우빌딩 201호 (신문로1가)",광화문이층약국,126.974513333988,37.5704743059958,약국
"서울특별시 종로구 통일로 134, 디타워(돈의문) 지하1층 (평동)",디타워약국,126.966255525958,37.5667996863316,약국
"서울특별시 종로구 종로 251, 1층 일부호 (종로5가)",다나눔종합약국,127.005749974451,37.5713293487062,약국
서울특별시 종로구 옥인길 32-5 (옥인동),우리약국,126.96674822327,37.5811044696709,약국
"서울특별시 종로구 새문안로 19, 1층,2층 (평동)",삼성대학약국,126.96789493386,37.5674289485168,약국
"서울특별시 종로구 종로 209-1, 1층 (종로5가)",종로연세약국,127.00106858122,37.5711816305817,약국
"서울특별시 종로구 종로 233, 1층 일부호 (종로5가)",종로제일약국,127.003636916575,37.5712828512608,약국
"서울특별시 종로구 경교장길 35, 3137호 (평동, 경희궁자이 3단지)",굿모닝약국,126.965114852628,37.5688537151032,약국
"서울특별시 종로구 대학로 89, 대학로빌딩 1층 (연건동)",바른약국,127.001809991044,37.5792304768008,약국
"서울특별시 종로구 새문안로 103-1, 1층 1호 (신문로1가)",삼원온누리약국,126.976179012331,37.5704809608086,약국
"서울특별시 종로구 종로 200-4, 제우빌딩 1층 (종로4가)",우정약국,126.999877974446,37.5705761665237,약국
"서울특별시 종로구 우정국로 36, 1층 (공평동)",세계로약국,126.983274217204,37.5721780324186,약국
"서울특별시 종로구 경교장길 35, 상가동 3148,3149호 (평동, 경희궁자이 3단지)",일등약국,126.965114852628,37.5688537151032,약국
"서울특별시 종로구 종로 230-2, 1층 (종로5가)",유한약국,127.003398953096,37.5707828960818,약국
"서울특별시 종로구 삼봉로 57, 호수빌딩 지하1층 (수송동)",호수약국,126.980473808393,37.5725615164337,약국
"서울특별시 종로구 율곡로3길 71, 1층 (소격동)",북촌약국,126.982029034848,37.578760425669,약국
